IndicatorCode,AMRGLASS_SURVL02,AMRGLASS_SURVL02,AMRGLASS_SURVL02,AMRGLASS_SURVL02,AMRGLASS_SURVL04,AMRGLASS_SURVL04,AMRGLASS_SURVL04,AMRGLASS_SURVL04,GDO_q9x5_1,GDO_q9x6_1,MH_10,MH_10,MH_10,MH_10,MH_10,MH_11,MH_11,MH_11,MH_12,MH_12,MH_12,MH_12,MH_12,MH_12,MH_12,MH_12,MH_12,MH_12,MH_12,MH_12,MH_12,MH_12,MH_12,MH_12,MH_12,MH_12,MH_12,MH_12,MH_12,MH_12,MH_13,MH_13,MH_13,MH_13,MH_14,MH_14,MH_14,MH_14,MH_14,MH_15,MH_15,MH_15,MH_15,MH_15,MH_16,MH_16,MH_16,MH_16,MH_16,MH_17,MH_17,MH_17,MH_17,MH_17,MH_18,MH_18,MH_18,MH_18,MH_20,MH_24,MH_4,MH_5,MH_5,MH_5,MH_5,MH_5,MH_6,MH_6,MH_6,MH_6,MH_6,MH_7,MH_7,MH_7,MH_7,MH_8,MH_8,MH_8,MH_8,MH_8,MH_9,MH_9,MH_9,MH_9,MH_9,PRISON_B9_1_PHYCHIATRISTS_RATIO,PRISON_D3_DEATHS_SUICIDE_MRATE,RSUD_44,SDGSUICIDE,SDGSUICIDE,SDGSUICIDE,SDGSUICIDE,SDGSUICIDE,SDGSUICIDE,SDGSUICIDE,SDGSUICIDE,SDGSUICIDE,SDGSUICIDE,SDGSUICIDE,SDGSUICIDE,SDGSUICIDE,SDGSUICIDE,SDGSUICIDE,SDGSUICIDE,SDGSUICIDE,SDGSUICIDE,SDGSUICIDE,SDGSUICIDE,SDGSUICIDE,SDGSUICIDE
YEAR,2017,2018,2019,2020,2017,2018,2019,2020,2017,2017,2013,2014,2015,2016,2017,2015,2016,2017,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2013,2015,2016,2017,2013,2014,2015,2016,2017,2013,2014,2015,2016,2017,2013,2014,2015,2016,2017,2013,2014,2015,2016,2017,2013,2015,2016,2017,2014,2014,2011,2013,2014,2015,2016,2017,2013,2014,2015,2016,2017,2013,2015,2016,2017,2013,2014,2015,2016,2017,2013,2014,2015,2016,2017,2020,2020,2008,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
NLD,,,,,,,,,110.0,,,,,,,,,,8.134667182333333,8.065965631,8.456049570333333,8.055034732666668,8.141249477,8.316326845666667,8.157808077333334,7.120474441666666,7.476940140333333,7.769656907999999,8.127805458333333,8.460108202999999,8.922862053000001,9.482876273333332,9.326113717666667,9.329127397999999,9.278628903666666,9.497800386333333,9.061531450666667,8.883954090666668,8.852218161666668,9.153906575666666,,,,,,,,,,,,,,,,,,,,,,0.20073,,,,,,,,,10.65,,,7.1,,,,,20.86962,,,,,,,,,,,,,,123.4643,,,1.05,126.54,,9.547111391666666,9.575763694666668,9.988162985666667,9.577839417,9.675831721333333,9.816362265333334,9.611200019666667,8.47547957,8.995612743666667,9.446992591666666,9.865796348333333,10.103908394,10.750880976666666,11.859126489333335,11.654644783333334,11.807717662000002,11.858120832333332,11.949919233666668,11.295445704333332,11.06893962,11.080853752333333,11.750296104472222
NOR,,,,,,,,,,,,,,1.30773,,,0.88464,,11.897127152333333,11.653496057,10.351685270666666,10.642806146,11.009991343000001,11.083160944666666,10.772199069333334,9.548727915666667,9.868388621,10.924081000000001,10.310224225666667,11.578779595666667,9.451948331333334,9.896615204,9.599990243333332,10.033737977666666,10.666972121,10.402082919666666,11.618069127666667,11.085914832333335,10.815532572,11.363923880666666,,,,,,,,,,,,,,,,,,74.32927,,,,,0.57694,,,,0.48078,,44208.151,,,,,,,,,,,48.03998,,,,,,,,,,,,,,73.52155,,,,,12.870361355,12.833186722666667,11.473228596666667,11.603450377333333,12.119940213333335,12.140864853666665,12.023236744333332,10.924879540666666,11.105088264,12.522906406666666,11.837758633333332,12.999697338999999,10.973458854,11.421230128666666,11.201054601333333,11.908187618666666,12.208699420666667,11.727167643666666,13.321250874666665,12.546969289666668,12.491857395333334,14.409537166305556
NPL,,,,,,,,,,,,,,0.11167,,,,,12.605129859333331,12.235664446666666,11.963634010333331,11.846862474666667,11.738661968333332,11.769643098666668,11.851639753333332,11.596354716666667,11.305127405999999,11.649827072333332,12.002993794666667,12.311956370666666,12.216799868,12.504791678333333,12.438377613666667,12.372287859333333,12.057914179333332,12.168408496333333,12.115123053666666,11.972619287666667,11.159922258,11.384367278,,,1.18299,,,,,,,,,,,,,,,0.57579,,,,,0.02094,,,,0.06281,,95.382,,0.7,,,,,,,,,0.35594,,,,0.55834,,,,,,,,,,0.52345,,,,,9.901735126333334,9.625147891333333,9.474613110666667,9.446915688666666,9.410751584666667,9.534216305333333,9.647578907,9.587978254333333,9.335186322333334,9.691006089333333,10.110097469333333,10.454279112333333,10.281665383333333,10.702290985666666,10.707487583,10.702166919333331,10.428862328333333,10.663719159333333,10.685579844666668,10.644838079333333,9.879441220333334,13.906554211194445
NRU,,,,,,,,,,,,,,8.88099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320.968,,0.69,,,,0.1,,,,,,,,,8.88099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,,,,,,,,,,,,,,,,,,,12.574119299333333,13.597373105666668,12.233835189333334,13.115483221333335,12.433184514333334,12.698576170666668,12.832878669333335,11.758869647666666,12.000599300666666,11.052383955666665,12.105976045666665,11.202479922999999,12.480492066666665,11.627499013666666,11.143243946666667,11.464173084666669,11.899014427,12.220249997666668,11.035562698666666,11.098910696999999,10.629847392666667,11.126036426666666,,,18.78847,,,,,,,,,,26.24318,,,,,,,,,,,,,,0.60678,,,207.148,10.0,,,,9.0,,,,,28.54027,,,,75.13221,,,,,,,,,,,,,,,12.656877678333332,13.943223125666668,12.473510658,13.778177591666667,12.787093792666667,13.072168159,13.248833294,12.359127707333334,12.441550913333332,11.546693440666667,12.622407951,11.477342000999998,12.715371087666666,12.173031597666666,11.762313251666667,11.996124619333335,12.519490197333333,12.873827399666666,11.761968680666664,11.839533551666667,11.373633209,13.43211709538889
OMN,,,,,,,,,2.0,2.0,,,,,,,,,2.310545542333333,2.2793741720000003,2.0878230506666666,2.0877871863333333,1.9546894306666667,1.912267111,1.8144605373333331,1.5770674966666665,1.471673515,1.0041972080000001,1.555871453,1.5745086313333332,1.5528804760000001,1.476891943,1.5681910413333335,1.3869536186666667,1.508164463,1.5591941093333332,1.6268066146666669,1.6186002259999999,1.0837733933333333,0.8492656603333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580.65,1.019,,,,,,,,,1.73817,,,,3.00014,,,,,,,,,,0.78575,,,,,0.2,2.173836027666667,2.1721813516666666,1.9888438013333332,2.0268613436666665,1.9095520543333333,1.8999010303333332,1.8483526433333335,1.6398520006666668,1.5358455163333333,0.9578900326666666,1.68021287,1.7681558816666667,1.8084195773333331,1.71014443,1.7933907586666666,1.4866239976666666,1.5881256816666667,1.6694281526666668,1.7915070163333333,1.765040498,1.0847705746666667,1.0550520456666668
PAK,,,,,,,,,3792.0,,,,,2.30013,,,,,8.726621025333333,8.664232214,8.736752985666667,8.570015830666666,8.635246356333333,8.568983716333333,8.455570436333334,8.218764198333334,8.118543743666667,7.938043300333334,7.538203619333333,7.398174465,7.4767993200000005,6.946109300333333,7.320486963333333,7.377597332333333,7.342760116,7.310247243666667,7.1321687313333335,6.988762548333334,6.356518516,6.4864093653333335,,,3.27383,,,,,0.30521,,,,,2.98869,,,,,2.47227,,,,,0.00581,,,,0.42243,,372.705,28.399,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,6.876620869,6.800836566333333,6.908685662666667,6.738072466666666,6.912492539,6.966865619333333,6.945281128666667,6.801184094,6.808452225666667,6.703331098333333,6.2867714506666665,6.207007606333334,6.385644487333333,5.777044334999999,6.289147308666666,6.361282968666667,6.345011284333332,6.330705639333334,6.182044135333334,6.0513879856666675,5.399631379666666,7.7721905885833324
PAN,,,,,,,,,,,,,,2.69572,,,0.02519,,5.353139568,5.637275453666667,5.622798314000001,6.28236862,5.966214311666666,5.282282082666666,5.928044686,5.250209483,5.521441925333332,5.147133171666667,4.190783367666667,4.136333618666667,3.756019387333333,3.574106968,4.1354249056666665,2.8928117920000003,3.238084501,3.135681702333333,2.9186288280000006,2.601955936,2.4724893246666664,3.2991554310000004,,,5.9961,,,,,,,,,,,,,,,3.77905,,,,,0.02519,,,,0.27713,,1164.845,42.129,,,,,,,,,,4.03099,,,,3.45153,,,,,9.22089,,,,,7.33136,,,,,4.649948337666666,5.0295481896666665,4.896559159333333,5.663847929666666,5.526021103333334,4.784141771333332,5.434507941,4.821523200333334,5.2159913483333336,4.790995473333333,3.932112038,3.896989356666667,3.547247203,3.395055710333333,4.043798137666667,2.7563571376666665,3.0926151753333335,3.0276725983333335,2.8480075053333334,2.548814831666667,2.4458589773333332,4.238308680916667
PER,,,,,,,,,,,,,,0.16573,,,0.01594,,1.1065204416666667,1.2811479013333333,1.4786884246666665,1.3867234776666668,1.1646513053333334,0.7965771486666667,1.0485253246666666,1.5977825096666667,1.5370174473333333,0.6130380756666667,1.1309663033333333,2.1622571589999997,2.6003977316666664,1.3091282160000002,1.5513831790000001,0.9700286313333333,1.4299061916666667,1.408437491,1.798262589,2.1818300866666664,1.510486887,1.535777606,,,0.40476,,,,,0.02231,,,,,0.1721,,,,,3.19664,,,,,0.00956,,,,0.05737,,4.966,2.009,0.27,,,,1.7,,,,,2.94805,,,,5.9949,,,,,,,,,,9.50706,,,,,1.037187125,1.202230325,1.3948385859999999,1.2741339036666666,1.0833469233333333,0.7720317580000001,1.0236403933333333,1.568593344,1.4945889369999998,0.6010570433333333,1.0938338586666665,2.1389453973333334,2.566552099,1.2981104933333334,1.543517878,0.9634269783333332,1.4212286573333335,1.410899329,1.805743448,2.1929753056666668,1.50194797,1.9740768566666667
PHL,,,,,,,,,,,,,,0.21137,,,0.00197,,2.488212680333333,2.1156137613333335,2.3930359,2.678135383333333,2.6119542886666665,2.838108191,2.921808625666667,2.6637245403333334,2.8704541740000002,3.3279321046666666,3.407231395,3.932397453,3.488119179,3.3737733503333334,3.238024945333333,3.80710215,3.7229546953333337,3.965668833666667,4.263006211333333,3.25501099,3.591625931333333,4.069567894333333,,,1.32427,,,,,0.058,,,,,2.0449,,,,,4.12913,,,,,0.00098,,,,0.08258,,,,,,,,0.2,,,,,0.51811,,,,,,,,,,,,,,0.88481,,,,,2.007513476,1.7252580923333332,1.9528964033333331,2.235771339333333,2.181655768,2.3940920736666667,2.4397017963333334,2.3363885763333334,2.4740844313333334,2.8151171416666667,2.8450340693333334,3.170438827,2.9124788626666667,2.8062383280000005,2.710740272666667,3.1452120420000003,3.2121492240000005,3.2553878566666667,3.613157938666667,3.0444000546666667,3.173474996666666,5.167286441166667
PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5,,,,,,,,,,,,,,,,,,,,,,
PNG,,,,,,,,,,,,,,,,,,,2.228474081,2.181482098,2.2144798556666667,2.1359258916666666,2.122788312,2.1351868783333336,2.1400475376666668,2.110022277,2.076294606333333,2.0529630756666664,2.128917161,2.1565821333333335,2.129110166,2.156740205,2.3439171013333335,2.37677373,2.3798638703333332,2.289238507,2.342287046,2.4304004133333335,2.0604175306666668,2.140489778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1.721703083666667,1.664974278,1.7213307493333332,1.6440471433333332,1.646757045,1.6668631323333332,1.6780368236666667,1.6450613996666668,1.6208108593333332,1.6174680783333333,1.695609492,1.722378622,1.6946813996666668,1.7408725113333334,1.931920547,1.978121701,1.9870838326666667,1.9148140066666668,1.9741827736666666,2.0627313476666664,1.6883944063333332,2.733426497888889
POL,,,,,,,,,1561.0,,,,,3.20657,,,0.71605,,15.626531788333333,15.629209112333333,15.543581437999999,15.208035426,15.564691137000002,15.548625813666666,14.829267712666669,13.588828609999998,14.751784969666666,16.44754833,15.824025435666664,15.310030426000003,15.601282862666666,15.356208796333334,14.727513679333335,13.369368417333334,11.586224367999998,11.178022587333333,11.318263949333334,11.646774788333333,11.785081671333332,11.615554487333334,,,15.58334,,,,,,,,,,,,,,,30.4663,,,,,0.12544,,,,0.26133,,,179.338,5.08,,,,2.6,,,,,24.176,,,,30.9158,,,,,,,,,,16.34643,,,39.77,7.5,17.269774027333334,17.507102651666667,17.637115053,17.359102941333333,17.945879262000002,18.082717606333333,17.44517334833333,16.032916517,17.412480785,19.585391195,19.00596427266667,18.380767207,18.867855093000003,18.529450160333333,17.639666208666664,16.091586210666666,14.029187307333332,13.455089607,13.680607790666665,13.907401943333333,14.084844992333332,14.722326178277777
PRI,,,,,,,,,,,,,,,,,,,7.922758427999999,7.2246376796666665,5.937499350666667,6.539303403333332,6.934183233,6.959276255333333,6.431608862,6.634320555666666,7.097279554,7.7901317279999995,6.653794980666667,6.037422408666665,5.651330742333333,5.614754759,4.875564048333334,5.021868675,4.233579204,5.3285732470000005,4.5067578416666665,4.440364252666667,4.549204530333333,4.092439160333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.157526167666667,7.597001686666666,6.3475401190000005,6.946105173666666,7.429153001333333,7.644194631333334,6.974745886666667,7.138124761333334,8.031928170999999,8.901714704666666,7.576721316666666,6.86472366,6.6099722850000004,6.817517630666667,6.077839396000001,6.489060093,5.3594661839999995,7.170883429333333,5.916423508333334,5.868942008,6.068240312,5.414618806416667
PRK,,,,,,,,,,,,,,,,,,,9.007892291666666,8.810931733666667,8.862050749,8.615083108999999,8.365071428,8.204223381666667,8.22005184,8.466636159333333,8.903178031666666,8.966721079000001,9.231265240666668,9.278984846666667,9.113301213333333,9.151763500333333,9.144933028666665,9.379693032666667,9.292419614,8.808493111333332,8.37441447,8.476486142,7.694025861666667,7.6796497986666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.555295168333332,8.457120802,8.510342990333333,8.336557181333333,8.252504123,8.200299280666666,8.281858986333333,8.628820932,9.208727199333334,9.407104476333332,9.828808862666667,10.020646597333334,9.978696186,10.168621527333334,10.300730189,10.696222660666665,10.713486986666666,10.255841464333335,9.858549601333332,10.066312742000001,9.300358189333332,10.573012507555555
PRT,,,,,,,,,,,,,,0.70068,,,0.51831,,5.64559413,6.744721131666668,9.573424040333334,8.972980524,7.751512414666667,8.186062133666667,8.160887885333333,8.652551415,8.926330401333333,8.948861855666667,9.147537876333333,8.284554774333333,8.847053123333334,8.273266758666667,9.555845259,8.595381513333333,7.658958826999999,8.236627511666667,7.785322267666667,7.990969312,7.831212595,7.383285874999999,,,11.82515,,,,,0.26875,,,,,6.3445,,,,,5.70141,,,,,0.0288,,,,0.28795,,6471.502,,5.24,,,,,,,,,,,,,,,,,,,,,,,,,1.66,184.02,,7.604953788,8.819979695999999,12.496336930666667,11.939693064000002,10.687087572666664,11.467333657666666,11.556349893666669,12.774451582333334,13.222610366333333,13.212803355,13.785201863666666,12.486351401333332,13.755536435333333,12.726910884,14.484311809333333,13.440251382333335,11.599062627666667,12.312744988,12.034881910333334,12.887366303,12.297053661333335,10.422359511305556
PRY,,,,,,,,,,,,,,1.41585,,,0.01506,,3.8969353146666665,3.760668386666667,4.041120182333334,4.034317762333333,4.996861578333333,4.919202866,4.966622952333333,4.698342084,4.2772216216666665,5.390095509333334,4.469177394333333,5.408084745,5.4314128440000005,5.74457264,6.824060942666667,6.603724024000001,6.150069715666667,6.367141332999999,7.499103266,8.127287908333333,6.520115208333333,6.5719610873333325,,,0.241,,,,,0.09037,,,,,0.87361,,,,,5.1061,,,,,0.03012,,,,0.03012,,1.136,3.18,0.31,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,3.2933540036666664,3.196886138,3.8301434776666667,3.6548457180000002,4.523863246666667,4.578904616,4.538260827666667,4.261734827000001,3.851499838666667,4.958946325666667,4.146035644666667,5.299092096,5.3235526313333335,5.570483642666666,6.793606929,6.528054071333333,5.768076528999999,6.224953466666666,7.382454348666666,7.913476826,6.273742674,8.295322584222223
PSE,,,,,,,,,,,,,,,,,,,0.9419154673333333,0.9486821073333335,0.9820622733333333,0.947349467,0.9431814976666667,0.9221265373333333,0.8749745563333334,0.9053632886666666,0.8580657126666668,0.8051374086666666,0.7721375893333334,0.7958709723333334,0.8586531026666666,0.9547514803333333,1.057751333,0.9255882516666668,0.8207765449999999,0.8272956783333333,0.8469839886666666,0.8203765383333333,0.8044014503333333,0.81549271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6284784393333332,0.6353394073333333,0.6600672523333333,0.635630231,0.635211361,0.624671323,0.5857897323333333,0.6287566533333333,0.593770099,0.5510908226666666,0.530404709,0.570638764,0.6702297836666666,0.7998641040000001,0.923736784,0.7629891056666667,0.6506010683333333,0.6624971146666666,0.6857447393333334,0.6578664493333334,0.6457563193333334,1.0028602963333333
QAT,,,,,,,,,5.0,,,,,0.34382,,,0.11461,,11.571159798666669,11.901470063666666,11.515003078,10.170544537,9.425633256333333,8.636257428999999,7.772566677666667,7.779388057999999,7.2031288380000005,6.9614751623333335,6.650115445333333,6.211665411999999,5.784401609333333,5.386108131333334,5.232345964666667,5.0497309213333335,5.070978665333333,4.938983021333333,4.8329026530000005,4.699702946666666,3.711874729666667,3.5851936713333337,,,0.45843,,,,,0.0764,,,,,0.57304,,,,,2.48316,,,,,0.0382,,,,0.0382,,990.07,0.0,,,,,0.6,,,,,2.71237,,,,9.93263,,,,,0.11461,,,,,1.41349,,,,,11.424851223333334,11.709220183666666,11.42815693,10.094834459333333,9.303886528333335,8.505438556666666,7.959989587333333,8.629290825,8.256359447333333,8.032574228,7.680025003,7.138938364,6.633185718666667,6.293649748666667,6.207593988666666,6.139894087666666,6.248193211,6.092228718666667,5.954051053666666,5.733162545,4.388900149,4.548446033305556
ROU,,,,,,,,,,,,,,0.91062,,,0.27671,,11.483529016333334,10.911776556666666,12.514236010666666,11.757326074,10.953125583333334,10.374840724666667,10.829192945666668,9.626611883,9.726822802000001,10.251700828666666,10.901776510666666,10.045438478666666,10.537736181,10.033963389666667,9.135620205666667,9.225130676666666,8.090043388666667,8.007984657666666,7.918295520000001,7.255091056333334,7.505535691333333,7.325571949333333,,,55.04457,,,,,,,,,,,,,,,82.46875,,,,,0.17106,,,,0.39242,,0.0,0.0,,,,,,,,,,5.66495,,,,18.71042,,,,,0.5031,,,,,1.47912,,0.46,64.42,,13.029655998333334,12.383714930666665,14.365923590666668,13.682456072333332,12.896072634000001,12.400790132333332,13.035562460333333,11.67574005,11.889464023000002,12.421890395,13.422203367333333,12.324178672999999,12.815682311333333,12.438238525333333,11.515002931666666,11.699857053,10.463654555,10.248166115333333,10.372255117666667,9.314939048333335,9.885748817333331,9.963819565388889
RUS,,,,,,,,,,,,,2.33237,,,0.19599,,,49.36857857333334,47.734120663333336,46.289225163333334,44.768889,42.89235256333333,40.67278762,37.17678866,35.496378650000004,34.33296299333333,32.9947534,31.998248811666667,30.884248110666665,29.965623079,29.303540488,29.014930755333335,27.687564185,26.826593946666666,24.13247627033333,22.780272309666667,21.453770196666664,18.325892649,18.544150611666666,,,,,,,,,,,,,,,,,93.0286,,,,,0.13552,,,,,,,287.04,,,,,,,,,,8.47882,,,,,,,,,2.40395,,,,,4.63833,,,,,,54.77083483333333,53.50606332333333,52.420879893333336,51.03890838,49.10364937666666,46.78002181333333,42.936113973333335,41.0557943,39.75917090666667,38.15626613,37.0559183,35.83833772333333,34.77868960333333,33.98191798,33.74417788666667,32.181344476666666,31.215762159999997,28.207899662666666,26.751270706333333,25.275743538666664,21.706468452,23.57662051622222
RWA,,,,,,,,,,,,,,0.40414,,,,,27.7941333,24.7293215,22.19157214,19.657495768999997,17.564086004666667,16.354558685666667,15.705577775,15.378901511,14.999157462666666,14.459435056333334,14.261927049666667,14.057688447666665,13.956810675333335,13.816890048,13.875266322333333,13.842854979666667,13.823582916333335,13.964285089333336,13.872547296999999,13.897362915333332,13.452224023666668,14.346446697666666,,,0.34395,,,,,,,,,,,,,,,3.43951,,,,,0.0172,,,,0.39554,,1089.053,,,,,,10.0,,,,,0.06019,,,,1.37581,,,,,0.17198,,,,,0.38695,,,,,13.665700339666666,12.193591355333334,11.161589014333332,9.911486841666667,8.771535648333334,8.308553124666666,8.041308132,8.107050652333333,8.005528120333333,7.745977326333333,7.703270052333334,7.682470911999999,7.7108992726666665,7.687101912666667,7.829539917666668,7.908162396666667,8.007610318666666,8.181857813,8.190506312,8.355763367333333,7.952651344,19.287220053583333
SAU,,,,,,,,,,,,,,0.50702,,,,,4.431470744333333,4.525276996666666,4.555638545666667,4.373423227,4.096529087666666,3.802885949666667,3.472699668,3.059171084666667,2.676592323,2.3472699573333333,2.0376836656666666,1.723006779,1.5200995080000002,1.482652149,1.5461649686666668,1.5318857469999998,1.5704851069999999,1.7112141496666666,1.783780899,1.7677647106666667,1.652399392666667,1.6260440006666668,,,0.31689,,,,,0.01268,,,,,0.63377,,,,,17.11498,,,,,0.07922,,,,0.01268,,,,3.89,,,,4.0,,,,,1.32141,,,,10.66003,,,,,3.95473,,,,,2.0344,,,,0.1,2.2925463876666665,2.3841707506666667,2.4382797513333334,2.3651142689999998,2.2514887503333334,2.143241049,2.023828598666667,1.8639270339999998,1.6975733346666668,1.5286382456666665,1.3262022043333335,1.1009280366666665,0.9354167196666667,0.8883789656666666,0.9209707273333333,0.8657479373333333,0.880418442,0.9853275606666667,1.0542307123333334,1.0447439633333333,0.9983854646666668,2.183265711972222
SDN,,,,,,,,,,,,,,,,,,,5.1579996050000005,5.070195142666667,4.971937577333333,4.848521640666667,4.7410572203333325,4.645492229333333,4.539031245666667,4.498409644333333,4.4995850163333335,4.743589582999999,4.4207227263333335,4.675993361333333,4.473859665333333,4.674285002,4.5069635109999995,4.420851335333333,4.3292893003333335,4.326883207333333,4.361190056000001,4.1664082680000005,3.797260157666667,3.9042420083333327,,,,,,,,,,,,,,,,,0.81247,,,,,,,,,,,,,,,,,,,,,,0.08021,,,,,,,,,0.55113,,,,,,,,,,,4.009044925666667,3.959565715,3.884196408333333,3.78637167,3.7084137963333332,3.6400715803333337,3.5594937493333334,3.5242365963333335,3.554199129,3.779310000666667,3.494014286,3.6770705823333336,3.5137866316666666,3.687226905333334,3.5514787286666665,3.5036444073333333,3.450123542,3.4753101236666666,3.531876848,3.3960966213333337,3.0447840313333336,4.5924454145833336
SEAR,,1.0,3.0,5.0,,13.0,25.0,87.0,,,,,,,,,,,13.741181043333334,13.06381175,13.02803623,12.864283043333332,12.945675379999999,13.004151833333333,13.07292881,13.011665733333333,12.889478673333334,12.722312610000001,12.797926330000001,12.710684236666665,12.657865969999998,12.504028586666665,12.137577425666668,11.772002957333333,11.730928823666668,11.840449245666667,11.429680687666666,11.184223413,10.442412241333335,10.096435790333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.636013890000001,12.011341419999999,12.00091524,11.872885056666666,12.037782903333332,12.181348976666667,12.296708803333333,12.25885609,12.188970686666666,12.082294006666666,12.210172253333333,12.165194356666666,12.167393666666667,12.02101958,11.659253769000001,11.346834714000002,11.376672657,11.563135675666667,11.197080876333333,11.008080870999999,10.306236379333333,10.048664297333334
SEN,,,,,,,,,,,,,,0.04006,,,,,12.979283678,12.225031128333333,11.972504999999998,12.192101582333331,12.080703687666665,11.980676129,11.739086796,11.678391414666669,12.187029376333333,12.209306849,11.888682708,11.934708993000001,12.202713997666669,12.298189962666667,12.522735813333332,12.251142786333332,12.218701760666667,12.116141809333334,11.980402634333332,12.009313249333333,12.095814447999999,11.643677017666667,,,0.58089,,,,,0.02671,,,,,0.90806,,,,,0.93477,,,,,0.00668,,,,0.02671,,,84.547,,,,,,,,,,0.20031,,,,0.26708,,,,,0.06677,,,,,0.02003,,,,,7.119583792,6.558225355333334,6.421674422666666,6.789499223666667,6.793618963,6.758963508,6.669581393333334,6.627629417666667,6.9862164653333325,7.0140321813333335,6.819602699333333,6.858512972333333,7.025003444333334,7.052809183000001,7.201640208,7.0279204213333335,7.048988514333334,6.992214813666666,6.904466659666666,6.959800097333333,6.811148662666667,16.222416547999998
SGP,,,,,,,,,,,,,,0.21679,,,0.16259,,11.482142677333334,10.736353402666666,11.431249794000001,11.266977865000001,10.535700453666665,10.114814404999999,9.816087373333334,9.408140911666665,8.831424873666668,9.015787361000001,8.244241269333333,7.779479787666666,9.101727251333333,8.384768026666666,8.135288255,7.490223689666666,7.219252801666666,7.139768373333333,7.434102316666667,7.122981552,7.4508716433333335,6.935807356999999,,,1.22849,,,,,0.0542,,,,,6.43149,,,,,34.86736,,,,,0.01807,,,,0.07226,,4293.631,23.726,4.14,,,,3.0,,,,,4.19131,,,,,,,,,,,,,,,,,,,12.11994204,11.268338,12.277610197666666,11.920770992333333,11.324154886666667,10.883947835333336,10.989460416666667,10.366393529666666,9.725900121,10.158306418666667,9.302336583333334,8.713622193666668,10.497669283333334,9.711868068666666,9.308467992333334,8.633533501,8.383592654333333,8.369185734333334,8.824514013333333,8.351231749666667,8.85782208,9.519654238694445
SLB,,,,,,,,,,,,,,,,,,,21.015329681333334,20.260116038333333,20.777564132,21.751030463333333,19.587304651666667,20.439205984,20.513640945,23.119370523333334,24.344835856666666,24.277129670000004,24.076382256666665,24.067639903333333,23.965356600000003,23.720429773333336,23.63476982,23.49823984,23.339389636666667,23.289925643333333,23.299177583333336,23.05912304,22.179236266666667,22.377327896666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.196257535333334,16.570148269,17.291000674,18.34685084266667,16.525422535999997,17.275019994,17.444286648,19.826019113333334,20.920549103333332,20.828341626666667,20.670792386666665,20.710921573333334,20.666032896666668,20.479600413333333,20.431387213333334,20.376362586666666,20.301698363333333,20.337930266666664,20.43567582,20.277590146666665,19.390195558666665,26.3132568925
SLE,,,,,,,,,,,,,,,0.01382,,,,8.159308303333333,8.500907063666666,8.938368181333333,9.116933728666668,9.366804559666667,9.559317405,9.525025243333333,9.958711981333332,10.134561291999999,10.205024704666666,10.335122258,10.080551704,10.045926966,9.686075011666667,9.397327706333334,9.362609201666666,9.776576857333334,9.961196971,10.053452525333334,9.957709063666668,9.123878773666666,9.819681659666665,,,,,,,,,,,,,,,,,,,3.45446,,,,,0.01382,,,,,,,,,,,,,,,,,0.04145,,,,0.33163,,,,,0.02764,,,,,0.02764,,,,4.64982221,4.7276230733333335,5.051963033333333,5.184736455,5.317189508333333,5.408565268666667,5.384912625999999,5.665977808,5.7869818943333335,5.858727446,5.969598796333333,5.8113806839999995,5.866060461666667,5.684198544666667,5.489857700999999,5.539888063333334,5.883533175,6.037068213333334,6.168099291666667,6.147178994333333,5.407478287666667,13.227760650666667
