COUNTRY,YEAR,IndicatorCode,NumericValue
EST,2024,NTD_LEISHCEND,
ATG,2024,NTD_LEISHCEND,
TUR,2024,NTD_LEISHCEND,
DZA,2024,NTD_LEISHCEND,
HRV,2024,NTD_LEISHCEND,
BFA,2024,NTD_LEISHCEND,
JPN,2024,NTD_LEISHCEND,
KOR,2024,NTD_LEISHCEND,
COM,2024,NTD_LEISHCEND,
MHL,2024,NTD_LEISHCEND,
LVA,2024,NTD_LEISHCEND,
ISR,2024,NTD_LEISHCEND,
GNQ,2024,NTD_LEISHCEND,
VCT,2024,NTD_LEISHCEND,
BEL,2024,NTD_LEISHCEND,
MMR,2024,NTD_LEISHCEND,
BRB,2024,NTD_LEISHCEND,
MDA,2024,NTD_LEISHCEND,
ALB,2024,NTD_LEISHCEND,
TUN,2024,NTD_LEISHCEND,
BLR,2024,NTD_LEISHCEND,
SWE,2024,NTD_LEISHCEND,
GTM,2024,NTD_LEISHCEND,
SAU,2024,NTD_LEISHCEND,
ZAF,2024,NTD_LEISHCEND,
ISL,2024,NTD_LEISHCEND,
PRK,2024,NTD_LEISHCEND,
MYS,2024,NTD_LEISHCEND,
BGD,2024,NTD_LEISHCEND,
FRA,2024,NTD_LEISHCEND,
CRI,2024,NTD_LEISHCEND,
ETH,2024,NTD_LEISHCEND,
BIH,2024,NTD_LEISHCEND,
MWI,2024,NTD_LEISHCEND,
MCO,2024,NTD_LEISHCEND,
IRN,2013,NTD_LEISHCNUM,16054.0
IND,2014,NTD_LEISHCNUM,72.0
TUR,2011,NTD_LEISHCNUM,1803.0
GUY,2007,NTD_LEISHCNUM,6.0
BIH,2014,NTD_LEISHCNUM,0.0
IRQ,2008,NTD_LEISHCNUM,1250.0
PAK,2010,NTD_LEISHCNUM,1387.0
JOR,2011,NTD_LEISHCNUM,136.0
UZB,2007,NTD_LEISHCNUM,61.0
KEN,2014,NTD_LEISHCNUM,
DZA,2020,NTD_LEISHCNUM,11566.0
HND,2010,NTD_LEISHCNUM,1362.0
NAM,2017,NTD_LEISHCNUM,0.0
ARM,2023,NTD_LEISHCNUM,
DZA,2017,NTD_LEISHCNUM,13106.0
GIN,2022,NTD_LEISHCNUM,0.0
PRY,2008,NTD_LEISHCNUM,92.0
TJK,2016,NTD_LEISHCNUM,60.0
BFA,2024,NTD_LEISHCNUM,1239.0
PAK,2012,NTD_LEISHCNUM,6598.0
MRT,2016,NTD_LEISHCNUM,
ECU,2018,NTD_LEISHCNUM,1237.0
BIH,2008,NTD_LEISHCNUM,
DZA,2018,NTD_LEISHCNUM,10847.0
UZB,2018,NTD_LEISHCNUM,643.0
YEM,2016,NTD_LEISHCNUM,9120.0
SLV,2008,NTD_LEISHCNUM,31.0
IRN,2007,NTD_LEISHCNUM,26493.0
GIN,2009,NTD_LEISHCNUM,
GEO,2020,NTD_LEISHCNUM,0.0
USA,2020,NTD_LEISHCNUM,
CIV,2016,NTD_LEISHCNUM,0.0
LBN,2012,NTD_LEISHCNUM,2.0
BFA,2019,NTD_LEISHCNUM,501.0
BGR,2024,NTD_LEISHCNUM,0.0
CIV,2013,NTD_LEISHCNUM,
BOL,2016,NTD_LEISHCNUM,2222.0
LBN,2013,NTD_LEISHCNUM,0.0
ECU,2006,NTD_LEISHCNUM,1536.0
CIV,2011,NTD_LEISHCNUM,0.0
BFA,2016,NTD_LEISHCNUM,1075.0
BRA,2016,NTD_LEISHCNUM,12468.0
IRN,2021,NTD_LEISHCNUM,14020.0
UKR,2024,NTD_LEISHCNUM,
ETH,2017,NTD_LEISHCNUM,1011.0
BRA,2017,NTD_LEISHCNUM,17279.0
BOL,2020,NTD_LEISHCNUM,2059.0
GMB,2012,NTD_LEISHCNUM,
IRN,2022,NTD_LEISHCNUM,9977.0
MRT,2024,NTD_LEISHCNUM,622.0
IRN,2023,NTD_LEISHCNUM,4659.0
CIV,2009,NTD_LEISHCNUM,0.0
IRQ,2018,NTD_LEISHCNUM,11426.0
TUR,2024,NTD_LEISHCNUM,
MWI,2007,NTD_LEISHCNUM,
TCD,2012,NTD_LEISHCNUM,
NPL,2020,NTD_LEISHCNUM,12.0
CHN,2015,NTD_LEISHCNUM,0.0
TUR,2013,NTD_LEISHCNUM,2268.0
GHA,2020,NTD_LEISHCNUM,
MCO,2015,NTD_LEISHCNUM,
TUN,2023,NTD_LEISHCNUM,3602.0
ECU,2009,NTD_LEISHCNUM,1735.0
BTN,2014,NTD_LEISHCNUM,
ARM,2021,NTD_LEISHCNUM,
AFG,2022,NTD_LEISHCNUM,58131.0
MWI,2012,NTD_LEISHCNUM,
NER,2024,NTD_LEISHCNUM,366.0
CHN,2005,NTD_LEISHCNUM,
COD,2016,NTD_LEISHCNUM,
BGR,2015,NTD_LEISHCNUM,0.0
NPL,2017,NTD_LEISHCNUM,4.0
NGA,2016,NTD_LEISHCNUM,
PAN,2011,NTD_LEISHCNUM,3221.0
ITA,2018,NTD_LEISHCNUM,70.0
CRI,2006,NTD_LEISHCNUM,1870.0
CYP,2016,NTD_LEISHCNUM,0.0
NGA,2021,NTD_LEISHCNUM,1.0
KWT,2019,NTD_LEISHCNUM,5.0
MEX,2024,NTD_LEISHCNUM,402.0
GMB,2006,NTD_LEISHCNUM,
JOR,2023,NTD_LEISHCNUM,88.0
ARG,2020,NTD_LEISHCNUM,176.0
ALB,2024,NTD_LEISHCNUM,
ECU,2016,NTD_LEISHCNUM,1197.0
KEN,2010,NTD_LEISHCNUM,
YEM,2013,NTD_LEISHCNUM,3823.0
