COUNTRY,YEAR,IndicatorCode,NumericValue
MDV,2017,GDO_Q2x2x1_MENTAL,
GBR,2017,GDO_Q2x2x1_MENTAL,
ITA,2017,GDO_Q2x2x1_MENTAL,
SWZ,2017,GDO_Q2x2x1_MENTAL,
QAT,2017,GDO_Q2x2x1_MENTAL,
LBN,2017,GDO_Q2x2x1_MENTAL,
DEU,2017,GDO_Q2x2x1_MENTAL,
USA,2017,GDO_Q2x2x1_MENTAL,
CAN,2017,GDO_Q2x2x1_MENTAL,
MAR,2017,GDO_Q2x2x1_MENTAL,
AUS,2017,GDO_Q2x2x1_MENTAL,
MMR,2017,GDO_Q2x2x1_MENTAL,
CHE,2017,GDO_Q2x2x1_MENTAL,
LCA,2017,GDO_Q2x2x1_MENTAL,
BRN,2017,GDO_Q2x2x1_MENTAL,
CYP,2017,GDO_Q2x2x1_MENTAL,
MYS,2017,GDO_Q2x2x1_MENTAL,
JPN,2017,GDO_Q2x2x1_MENTAL,
DNK,2017,GDO_Q2x2x1_MENTAL,
FJI,2017,GDO_Q2x2x1_MENTAL,
NOR,2017,GDO_Q2x2x1_MENTAL,
LTU,2017,GDO_Q2x2x1_MENTAL,
ISR,2017,GDO_Q2x2x1_MENTAL,
BRA,2017,GDO_Q2x2x1_MENTAL,
TTO,2017,GDO_Q2x2x1_MENTAL,
SGP,2017,GDO_Q2x2x1_MENTAL,
CHN,2017,GDO_Q2x2x1_MENTAL,
IRN,2017,GDO_Q2x2x1_MENTAL,
KOR,2017,GDO_Q2x2x1_MENTAL,
JOR,2017,GDO_Q2x2x1_MENTAL,
TGO,2017,GDO_Q2x2x1_MENTAL,
VNM,2017,GDO_Q2x2x1_MENTAL,
SWE,2017,GDO_Q2x2x1_MENTAL,
MUS,2017,GDO_Q2x2x1_MENTAL,
DOM,2017,GDO_Q2x2x1_MENTAL,
EST,2017,GDO_Q2x2x1_MENTAL,
POL,2017,GDO_Q2x2x1_MENTAL,
CZE,2017,GDO_Q2x2x1_MENTAL,
HUN,2017,GDO_Q2x2x1_MENTAL,
SVN,2017,GDO_Q2x2x1_MENTAL,
MLT,2017,GDO_Q2x2x1_MENTAL,
OMN,2017,GDO_Q2x2x1_MENTAL,
TUN,2017,GDO_Q2x2x1_MENTAL,
IND,2017,GDO_Q2x2x1_MENTAL,
NLD,2017,GDO_Q2x2x1_MENTAL,
BGD,2017,GDO_Q2x2x1_MENTAL,
CHL,2017,GDO_Q2x2x1_MENTAL,
BEL,2017,GDO_Q2x2x1_MENTAL,
FIN,2017,GDO_Q2x2x1_MENTAL,
THA,2017,GDO_Q2x2x1_MENTAL,
PAK,2017,GDO_Q2x2x1_MENTAL,
AUT,2017,GDO_Q2x2x1_MENTAL,
TUR,2017,GDO_Q2x2x1_MENTAL,
GRD,2017,GDO_Q2x2x1_MENTAL,
