COUNTRY,YEAR,IndicatorCode,NumericValue
TGO,2012,NTD_4,0.0
UGA,2015,NTD_4,4.0
TGO,1991,NTD_4,0.0
NGA,2013,NTD_4,0.0
COG,2023,NTD_4,14.0
GHA,2017,NTD_4,0.0
COG,1990,NTD_4,580.0
CAF,1999,NTD_4,869.0
NGA,2005,NTD_4,21.0
GMB,2002,NTD_4,
NGA,2019,NTD_4,0.0
AGO,2001,NTD_4,4577.0
CIV,2017,NTD_4,3.0
NER,2013,NTD_4,
GAB,2021,NTD_4,18.0
UGA,2006,NTD_4,290.0
NER,1998,NTD_4,
NGA,2010,NTD_4,2.0
AGO,2002,NTD_4,3621.0
TCD,2004,NTD_4,483.0
GHA,2007,NTD_4,0.0
MLI,2001,NTD_4,0.0
NGA,2021,NTD_4,0.0
CMR,1991,NTD_4,69.0
BFA,2003,NTD_4,0.0
SSD,1998,NTD_4,1726.0
BFA,2005,NTD_4,0.0
NGA,1998,NTD_4,0.0
SEN,2004,NTD_4,
LBR,2016,NTD_4,
LBR,2022,NTD_4,0.0
SSD,1999,NTD_4,1312.0
GNB,1991,NTD_4,
COD,2021,NTD_4,425.0
CAF,2009,NTD_4,1054.0
BEN,1999,NTD_4,20.0
TCD,1994,NTD_4,214.0
AGO,2005,NTD_4,1727.0
GIN,1994,NTD_4,26.0
COG,2020,NTD_4,15.0
CIV,2024,NTD_4,0.0
GIN,1993,NTD_4,27.0
BFA,2001,NTD_4,0.0
TCD,2000,NTD_4,153.0
GNQ,1998,NTD_4,62.0
SLE,2013,NTD_4,
UGA,2016,NTD_4,4.0
TGO,2008,NTD_4,0.0
SSD,2015,NTD_4,45.0
MLI,2015,NTD_4,0.0
GAB,1999,NTD_4,38.0
GIN,2023,NTD_4,24.0
AGO,2014,NTD_4,36.0
GNQ,2004,NTD_4,22.0
AGO,1999,NTD_4,5351.0
SEN,2014,NTD_4,
TCD,1992,NTD_4,149.0
GAB,2020,NTD_4,11.0
TCD,2018,NTD_4,12.0
AGO,2021,NTD_4,174.0
BEN,2017,NTD_4,0.0
CIV,2021,NTD_4,1.0
COD,2011,NTD_4,5590.0
CMR,2022,NTD_4,7.0
COD,2000,NTD_4,16951.0
SLE,1991,NTD_4,
LBR,2008,NTD_4,
GMB,2005,NTD_4,
SSD,2008,NTD_4,623.0
GNB,2017,NTD_4,0.0
TGO,2016,NTD_4,0.0
GAB,1996,NTD_4,32.0
MLI,1995,NTD_4,11.0
GMB,1991,NTD_4,
BEN,1998,NTD_4,0.0
BEN,2020,NTD_4,0.0
COG,2018,NTD_4,24.0
GAB,2005,NTD_4,53.0
COG,2000,NTD_4,111.0
BEN,2013,NTD_4,0.0
GHA,1998,NTD_4,0.0
GNQ,2013,NTD_4,3.0
SLE,2015,NTD_4,
GMB,1999,NTD_4,
CMR,2010,NTD_4,16.0
SEN,1996,NTD_4,
SSD,2000,NTD_4,1801.0
BFA,2013,NTD_4,0.0
SLE,1995,NTD_4,
AGO,2000,NTD_4,4546.0
COG,2014,NTD_4,21.0
GNQ,2001,NTD_4,17.0
COD,2013,NTD_4,5647.0
COD,2023,NTD_4,394.0
GNB,2021,NTD_4,
GMB,2001,NTD_4,
AGO,2019,NTD_4,30.0
MLI,1992,NTD_4,0.0
SLE,2010,NTD_4,0.0
MLI,2016,NTD_4,0.0
AGO,2010,NTD_4,211.0
GIN,2003,NTD_4,130.0
SEN,2001,NTD_4,
CAF,1992,NTD_4,362.0
SLE,2012,NTD_4,
SLE,2005,NTD_4,
GIN,2006,NTD_4,48.0
SSD,2020,NTD_4,15.0
TGO,2011,NTD_4,0.0
NER,1993,NTD_4,
AGO,1995,NTD_4,2441.0
CAF,1997,NTD_4,730.0
BFA,1999,NTD_4,15.0
MLI,2007,NTD_4,0.0
COD,1998,NTD_4,26318.0
COG,2003,NTD_4,717.0
CAF,1993,NTD_4,262.0
COG,1991,NTD_4,703.0
GAB,1992,NTD_4,33.0
GMB,2006,NTD_4,
MLI,2019,NTD_4,0.0
COG,2012,NTD_4,39.0
TCD,2019,NTD_4,16.0
CMR,2016,NTD_4,6.0
GNQ,1995,NTD_4,37.0
GHA,1997,NTD_4,0.0
COG,2011,NTD_4,61.0
SSD,2010,NTD_4,199.0
SEN,2011,NTD_4,
UGA,2022,NTD_4,0.0
COD,2009,NTD_4,7178.0
MLI,1998,NTD_4,0.0
LBR,2020,NTD_4,0.0
SEN,1998,NTD_4,
NGA,2015,NTD_4,0.0
SSD,2005,NTD_4,1853.0
LBR,2024,NTD_4,0.0
TGO,2015,NTD_4,0.0
NGA,2003,NTD_4,31.0
TGO,2003,NTD_4,0.0
COD,2015,NTD_4,2347.0
COG,1992,NTD_4,727.0
GHA,2010,NTD_4,0.0
GMB,1993,NTD_4,
SSD,2009,NTD_4,373.0
SLE,1990,NTD_4,
COG,2022,NTD_4,10.0
GNQ,2006,NTD_4,13.0
COG,2005,NTD_4,398.0
COD,2004,NTD_4,10339.0
GIN,2000,NTD_4,52.0
TCD,2023,NTD_4,7.0
COD,2010,NTD_4,5624.0
TCD,2015,NTD_4,67.0
GNB,1992,NTD_4,
COD,2008,NTD_4,7318.0
NGA,2016,NTD_4,1.0
GNQ,2000,NTD_4,16.0
BFA,1997,NTD_4,1.0
CAF,2016,NTD_4,101.0
MLI,1999,NTD_4,0.0
COG,1996,NTD_4,474.0
TCD,1997,NTD_4,122.0
SSD,1995,NTD_4,56.0
CAF,2024,NTD_4,111.0
TGO,1999,NTD_4,0.0
GNB,2015,NTD_4,
NER,2015,NTD_4,0.0
COG,2002,NTD_4,1005.0
TCD,2008,NTD_4,196.0
CMR,1995,NTD_4,21.0
NER,2006,NTD_4,
NER,2023,NTD_4,0.0
BEN,2009,NTD_4,0.0
CMR,2014,NTD_4,7.0
AGO,2024,NTD_4,10.0
LBR,2006,NTD_4,
SEN,2023,NTD_4,0.0
CAF,2010,NTD_4,395.0
CMR,1997,NTD_4,10.0
GAB,2006,NTD_4,31.0
SEN,2003,NTD_4,
GMB,2004,NTD_4,
LBR,2018,NTD_4,
GAB,2014,NTD_4,10.0
UGA,2018,NTD_4,1.0
TGO,2022,NTD_4,0.0
UGA,2020,NTD_4,1.0
CMR,2000,NTD_4,27.0
MLI,2023,NTD_4,0.0
BEN,1994,NTD_4,0.0
SLE,2021,NTD_4,
MLI,2024,NTD_4,0.0
BFA,2015,NTD_4,1.0
BFA,2010,NTD_4,0.0
GNQ,2023,NTD_4,7.0
GHA,2003,NTD_4,0.0
